Open,Close,High,Low,Time,Volume
1.06069,1.0649,1.0654,1.05744,2016.11.29 00:00:00,124326
1.0645,1.05873,1.0654,1.05865,2016.11.30 00:00:00,83953
1.05965,1.06603,1.06683,1.05871,2016.12.01 00:00:00,91015
1.06596,1.06535,1.06895,1.06249,2016.12.02 00:00:00,84958
1.06629,1.06535,1.06751,1.06535,2016.12.03 00:00:00,847
1.06172,1.07628,1.07961,1.05313,2016.12.05 00:00:00,222330
1.07623,1.07136,1.07694,1.07037,2016.12.06 00:00:00,113096
1.0721,1.07507,1.07667,1.07126,2016.12.07 00:00:00,89033
1.07623,1.06129,1.08022,1.05986,2016.12.08 00:00:00,123555
1.06154,1.05586,1.06292,1.05305,2016.12.09 00:00:00,70420
1.05591,1.05586,1.05606,1.05514,2016.12.10 00:00:00,751
1.0532,1.06339,1.06513,1.0532,2016.12.12 00:00:00,119138
1.06336,1.06235,1.06417,1.06142,2016.12.13 00:00:00,90705
1.06202,1.05341,1.0657,1.04962,2016.12.14 00:00:00,141414
1.05321,1.04119,1.05396,1.04049,2016.12.15 00:00:00,67423
1.04127,1.04493,1.04736,1.04004,2016.12.16 00:00:00,45799
1.04417,1.04493,1.04521,1.04413,2016.12.17 00:00:00,569
1.04386,1.04015,1.04655,1.03922,2016.12.19 00:00:00,131578
1.03998,1.03859,1.04119,1.03673,2016.12.20 00:00:00,93255
1.0389,1.04229,1.04415,1.03854,2016.12.21 00:00:00,83164
1.04304,1.04346,1.04475,1.0421,2016.12.22 00:00:00,65741
1.04338,1.04486,1.04566,1.04331,2016.12.23 00:00:00,48419
1.04485,1.04479,1.04576,1.04475,2016.12.24 00:00:00,536
1.04527,1.04504,1.0463,1.0432,2016.12.27 00:00:00,50680
1.04522,1.04082,1.04793,1.03716,2016.12.28 00:00:00,72423
1.04083,1.04838,1.04936,1.04082,2016.12.29 00:00:00,95107
1.04818,1.05075,1.06529,1.04818,2016.12.30 00:00:00,148225
1.04571,1.04044,1.04898,1.03398,2017.01.03 00:00:00,103858
1.04047,1.0483,1.04995,1.03895,2017.01.04 00:00:00,104657
1.04828,1.06047,1.06149,1.04804,2017.01.05 00:00:00,147713
1.06027,1.05239,1.06204,1.05239,2017.01.06 00:00:00,120156
1.05291,1.05711,1.05826,1.05104,2017.01.09 00:00:00,110820
1.05713,1.05522,1.06268,1.05505,2017.01.10 00:00:00,133539
1.05526,1.05803,1.06225,1.04533,2017.01.11 00:00:00,186141
1.05807,1.06111,1.06843,1.05711,2017.01.12 00:00:00,182617
1.06111,1.06329,1.06735,1.05958,2017.01.13 00:00:00,131716
1.06023,1.05914,1.06355,1.05789,2017.01.16 00:00:00,116488
1.05932,1.07129,1.07188,1.05932,2017.01.17 00:00:00,179556
1.0713,1.06282,1.07143,1.0628,2017.01.18 00:00:00,132060
1.06286,1.06629,1.06762,1.05888,2017.01.19 00:00:00,159914
1.06635,1.06976,1.07092,1.06248,2017.01.20 00:00:00,152415
1.06997,1.0761,1.07687,1.06939,2017.01.23 00:00:00,141446
1.0762,1.07295,1.07744,1.07199,2017.01.24 00:00:00,117073
1.07295,1.07449,1.07694,1.07109,2017.01.25 00:00:00,113883
1.07456,1.06816,1.07652,1.06571,2017.01.26 00:00:00,114842
1.06804,1.06858,1.07246,1.0658,2017.01.27 00:00:00,107929
1.07177,1.06915,1.07399,1.06198,2017.01.30 00:00:00,115967
1.0692,1.07967,1.08119,1.06843,2017.01.31 00:00:00,135492
1.07969,1.07677,1.0807,1.07304,2017.02.01 00:00:00,103659
1.07674,1.07573,1.08285,1.07557,2017.02.02 00:00:00,115485
1.07574,1.07701,1.07973,1.07106,2017.02.03 00:00:00,113564
1.07814,1.07488,1.07912,1.07052,2017.02.06 00:00:00,122183
1.07484,1.06824,1.07499,1.06557,2017.02.07 00:00:00,116893
1.06825,1.06975,1.07135,1.06402,2017.02.08 00:00:00,120452
1.06976,1.06539,1.07092,1.06505,2017.02.09 00:00:00,117637
1.06541,1.06394,1.06673,1.06073,2017.02.10 00:00:00,116696
1.06271,1.05968,1.0658,1.05915,2017.02.13 00:00:00,97863
1.05969,1.05769,1.06329,1.05604,2017.02.14 00:00:00,109745
1.05769,1.05982,1.06088,1.0521,2017.02.15 00:00:00,116003
1.05987,1.06713,1.0679,1.05904,2017.02.16 00:00:00,114468
1.06716,1.06156,1.06763,1.0605,2017.02.17 00:00:00,98914
1.06054,1.06103,1.06325,1.06027,2017.02.20 00:00:00,74393
1.06102,1.05343,1.06152,1.05252,2017.02.21 00:00:00,88732
1.05347,1.05587,1.05735,1.04932,2017.02.22 00:00:00,102227
1.05585,1.05811,1.05947,1.05372,2017.02.23 00:00:00,83531
1.05813,1.05572,1.06174,1.05552,2017.02.24 00:00:00,82725
1.05604,1.0586,1.06306,1.0551,2017.02.27 00:00:00,170738
1.0586,1.0576,1.06296,1.05658,2017.02.28 00:00:00,188478
1.05759,1.05464,1.0589,1.05139,2017.03.01 00:00:00,242534
1.05464,1.05052,1.05514,1.04945,2017.03.02 00:00:00,173277
1.05056,1.06213,1.06237,1.04985,2017.03.03 00:00:00,211703
1.06079,1.05816,1.06398,1.05741,2017.03.06 00:00:00,131435
1.05817,1.05642,1.06022,1.05577,2017.03.07 00:00:00,129438
1.05646,1.05418,1.05739,1.05338,2017.03.08 00:00:00,149727
1.05415,1.0576,1.06151,1.05247,2017.03.09 00:00:00,232333
1.0576,1.06727,1.06987,1.05715,2017.03.10 00:00:00,230479
1.06745,1.06506,1.07141,1.06506,2017.03.13 00:00:00,169303
1.06511,1.06041,1.06623,1.05996,2017.03.14 00:00:00,151873
1.0604,1.07321,1.07398,1.06034,2017.03.15 00:00:00,204946
1.0732,1.07637,1.077,1.07053,2017.03.16 00:00:00,199918
1.07637,1.07383,1.07821,1.07271,2017.03.17 00:00:00,163177
1.07325,1.07393,1.07769,1.07247,2017.03.20 00:00:00,124880
1.07392,1.08096,1.0819,1.07187,2017.03.21 00:00:00,178627
1.08096,1.07969,1.08243,1.07755,2017.03.22 00:00:00,173674
1.07969,1.07836,1.08047,1.07677,2017.03.23 00:00:00,158591
1.07836,1.0796,1.08177,1.07599,2017.03.24 00:00:00,148754
1.08332,1.08624,1.09057,1.08248,2017.03.27 00:00:00,138473
1.08627,1.0813,1.08723,1.07984,2017.03.28 00:00:00,121142
1.08129,1.07644,1.08262,1.07394,2017.03.29 00:00:00,144178
1.07645,1.06734,1.07696,1.06715,2017.03.30 00:00:00,133574
1.06734,1.06568,1.07015,1.06512,2017.03.31 00:00:00,142497
1.06591,1.06691,1.06807,1.0642,2017.04.03 00:00:00,112171
1.0669,1.06714,1.0677,1.06348,2017.04.04 00:00:00,103541
1.06716,1.06616,1.06887,1.06329,2017.04.05 00:00:00,131365
1.06619,1.06431,1.06838,1.06286,2017.04.06 00:00:00,120391
1.06434,1.05897,1.06664,1.05801,2017.04.07 00:00:00,157302
1.05853,1.05951,1.06064,1.05694,2017.04.10 00:00:00,89272
1.05951,1.06039,1.06296,1.05783,2017.04.11 00:00:00,104713
1.0604,1.06645,1.06747,1.05885,2017.04.12 00:00:00,122986
1.06639,1.06114,1.06773,1.06088,2017.04.13 00:00:00,107943
1.06123,1.06076,1.06294,1.0605,2017.04.14 00:00:00,72700
1.06126,1.06426,1.06701,1.06026,2017.04.17 00:00:00,66444
1.0642,1.07294,1.07357,1.06368,2017.04.18 00:00:00,126956
1.07295,1.07107,1.07368,1.06996,2017.04.19 00:00:00,96479
1.07107,1.07154,1.07771,1.07088,2017.04.20 00:00:00,102220
1.07157,1.07246,1.07376,1.06819,2017.04.21 00:00:00,105240
1.09185,1.08651,1.09185,1.08204,2017.04.24 00:00:00,175070
1.08655,1.0926,1.09497,1.0851,2017.04.25 00:00:00,116772
1.09261,1.09038,1.09505,1.08552,2017.04.26 00:00:00,146121
1.09036,1.08701,1.09326,1.08513,2017.04.27 00:00:00,156486
1.08705,1.08976,1.09471,1.08568,2017.04.28 00:00:00,127041
1.09104,1.08984,1.09236,1.08837,2017.05.01 00:00:00,60434
1.08983,1.09315,1.09329,1.08878,2017.05.02 00:00:00,85354
1.09302,1.08834,1.09365,1.08825,2017.05.03 00:00:00,111915
1.08838,1.09825,1.09869,1.08745,2017.05.04 00:00:00,142447
1.09823,1.09981,1.09988,1.0948,2017.05.05 00:00:00,132060
1.10164,1.09223,1.10209,1.09159,2017.05.08 00:00:00,128708
1.09226,1.08728,1.0933,1.08631,2017.05.09 00:00:00,129213
1.08729,1.08657,1.08978,1.08528,2017.05.10 00:00:00,119087
1.08661,1.08608,1.08927,1.08387,2017.05.11 00:00:00,108462
1.08608,1.09315,1.09339,1.08554,2017.05.12 00:00:00,116674
1.09292,1.09746,1.09891,1.09223,2017.05.15 00:00:00,104233
1.09747,1.10823,1.10969,1.09735,2017.05.16 00:00:00,147951
1.10824,1.11584,1.11619,1.10798,2017.05.17 00:00:00,181586
1.11538,1.11012,1.11714,1.10754,2017.05.18 00:00:00,214301
1.11014,1.12072,1.12115,1.1096,2017.05.19 00:00:00,151433
1.11945,1.12369,1.12632,1.11611,2017.05.22 00:00:00,141756
1.12368,1.1181,1.1268,1.11747,2017.05.23 00:00:00,198975
1.11815,1.12167,1.12197,1.11682,2017.05.24 00:00:00,176958
1.1217,1.12092,1.125,1.11932,2017.05.25 00:00:00,137366
1.12087,1.11789,1.12342,1.11602,2017.05.26 00:00:00,141886
1.11762,1.11627,1.11896,1.11615,2017.05.29 00:00:00,70430
1.11625,1.11847,1.12051,1.11089,2017.05.30 00:00:00,163957
1.11849,1.12422,1.12519,1.11641,2017.05.31 00:00:00,165551
1.12433,1.12109,1.12564,1.12003,2017.06.01 00:00:00,133241
1.12114,1.12803,1.12848,1.12047,2017.06.02 00:00:00,146335
1.12711,1.12535,1.12834,1.12338,2017.06.05 00:00:00,110256
1.12536,1.12759,1.12838,1.12401,2017.06.06 00:00:00,122338
1.12762,1.1255,1.12823,1.12037,2017.06.07 00:00:00,149150
1.12561,1.12123,1.12688,1.11944,2017.06.08 00:00:00,189204
1.12141,1.11955,1.12361,1.1166,2017.06.09 00:00:00,174524
1.12069,1.12031,1.12318,1.11916,2017.06.12 00:00:00,117528
1.12031,1.12087,1.12246,1.11849,2017.06.13 00:00:00,106930
1.12076,1.12178,1.12954,1.11927,2017.06.14 00:00:00,220249
1.12176,1.11449,1.12283,1.11318,2017.06.15 00:00:00,178431
1.11451,1.11956,1.12014,1.1138,2017.06.16 00:00:00,125735
1.12037,1.11471,1.12116,1.11428,2017.06.19 00:00:00,64576
1.11475,1.11328,1.11646,1.11186,2017.06.20 00:00:00,127992
1.1133,1.11682,1.11687,1.1127,2017.06.21 00:00:00,113672
1.1168,1.1151,1.11776,1.1139,2017.06.22 00:00:00,117339
1.11512,1.11922,1.12085,1.11449,2017.06.23 00:00:00,96351
1.1194,1.11799,1.12195,1.11714,2017.06.26 00:00:00,123594
1.11804,1.13377,1.13491,1.11772,2017.06.27 00:00:00,181548
1.13373,1.13758,1.13906,1.12911,2017.06.28 00:00:00,264307
1.13762,1.14387,1.14452,1.13732,2017.06.29 00:00:00,202946
1.14388,1.14187,1.14451,1.13917,2017.06.30 00:00:00,181375
1.14175,1.1363,1.14267,1.13546,2017.07.03 00:00:00,127721
1.13628,1.13464,1.13766,1.1336,2017.07.04 00:00:00,122539
1.13449,1.135,1.13683,1.1312,2017.07.05 00:00:00,153450
1.13504,1.14229,1.14245,1.13295,2017.07.06 00:00:00,161802
1.14228,1.14003,1.14396,1.13792,2017.07.07 00:00:00,154385
1.13957,1.13991,1.14178,1.13813,2017.07.10 00:00:00,95372
1.1399,1.14659,1.14793,1.13824,2017.07.11 00:00:00,124797
1.14657,1.14108,1.14893,1.13913,2017.07.12 00:00:00,197914
1.14111,1.13963,1.14556,1.13702,2017.07.13 00:00:00,161726
1.13967,1.14681,1.14734,1.13911,2017.07.14 00:00:00,145093
1.14745,1.14779,1.14868,1.14361,2017.07.17 00:00:00,116428
1.14778,1.15525,1.15829,1.14712,2017.07.18 00:00:00,195122
1.15526,1.15145,1.1556,1.15096,2017.07.19 00:00:00,125095
1.15144,1.16299,1.16584,1.14788,2017.07.20 00:00:00,249207
1.16298,1.16629,1.16825,1.16189,2017.07.21 00:00:00,158731
1.16599,1.16389,1.16838,1.16254,2017.07.24 00:00:00,140258
1.16391,1.16453,1.17119,1.16304,2017.07.25 00:00:00,168733
1.16457,1.17333,1.17396,1.16123,2017.07.26 00:00:00,212410
1.17331,1.16751,1.17765,1.16498,2017.07.27 00:00:00,210141
1.16756,1.17489,1.17637,1.16708,2017.07.28 00:00:00,192512
1.17458,1.18411,1.18453,1.17228,2017.07.31 00:00:00,160266
1.18412,1.18017,1.18442,1.17847,2017.08.01 00:00:00,165080
1.18015,1.18557,1.19102,1.17933,2017.08.02 00:00:00,167642
1.18556,1.18678,1.18927,1.18302,2017.08.03 00:00:00,158285
1.18682,1.17729,1.18888,1.1728,2017.08.04 00:00:00,172840
1.17712,1.1794,1.18137,1.17704,2017.08.07 00:00:00,114761
1.17939,1.17524,1.18235,1.17148,2017.08.08 00:00:00,141354
1.17507,1.17571,1.17636,1.16885,2017.08.09 00:00:00,183537
1.17572,1.17725,1.17848,1.17038,2017.08.10 00:00:00,168889
1.17722,1.1821,1.18472,1.17483,2017.08.11 00:00:00,178668
1.18149,1.17788,1.1838,1.17695,2017.08.14 00:00:00,124145
1.17787,1.17339,1.17922,1.16868,2017.08.15 00:00:00,161366
1.17342,1.17656,1.17784,1.16809,2017.08.16 00:00:00,218891
1.17655,1.1724,1.17895,1.16618,2017.08.17 00:00:00,222548
1.1723,1.17587,1.17743,1.17081,2017.08.18 00:00:00,207375
1.17575,1.18123,1.18278,1.17306,2017.08.21 00:00:00,133673
1.18129,1.17598,1.1824,1.17448,2017.08.22 00:00:00,142331
1.17603,1.18061,1.18229,1.17396,2017.08.23 00:00:00,140514
1.18067,1.17984,1.18176,1.17838,2017.08.24 00:00:00,141318
1.17985,1.19198,1.19413,1.17729,2017.08.25 00:00:00,190715
1.19431,1.19783,1.19834,1.19166,2017.08.28 00:00:00,124041
1.19782,1.19717,1.207,1.19459,2017.08.29 00:00:00,235760
1.19718,1.18835,1.19839,1.18803,2017.08.30 00:00:00,180479
1.18834,1.19091,1.19122,1.18227,2017.08.31 00:00:00,190453
1.19092,1.18613,1.19794,1.18492,2017.09.01 00:00:00,206422
1.18842,1.18927,1.19217,1.18724,2017.09.04 00:00:00,107929
1.18925,1.1911,1.19404,1.18678,2017.09.05 00:00:00,176895
1.19111,1.19165,1.19497,1.19026,2017.09.06 00:00:00,177318
1.19166,1.2021,1.20592,1.19138,2017.09.07 00:00:00,250824
1.20217,1.20349,1.2092,1.20142,2017.09.08 00:00:00,204902
1.20175,1.19508,1.20291,1.19475,2017.09.11 00:00:00,141671
1.19512,1.19662,1.19778,1.19259,2017.09.12 00:00:00,158946
1.19663,1.18851,1.19945,1.18727,2017.09.13 00:00:00,155872
1.1885,1.19179,1.19218,1.1837,2017.09.14 00:00:00,193306
1.1918,1.19405,1.19869,1.19006,2017.09.15 00:00:00,180432
1.19219,1.19487,1.1969,1.19145,2017.09.18 00:00:00,140361
1.19492,1.1994,1.20062,1.19488,2017.09.19 00:00:00,173122
1.19935,1.18919,1.2034,1.18609,2017.09.20 00:00:00,207245
1.18917,1.19411,1.19533,1.18655,2017.09.21 00:00:00,157015
1.1941,1.19472,1.20042,1.19367,2017.09.22 00:00:00,113748
1.18985,1.18481,1.19362,1.18318,2017.09.25 00:00:00,124407
1.18479,1.17918,1.18612,1.17572,2017.09.26 00:00:00,132146
1.17917,1.17443,1.1795,1.17167,2017.09.27 00:00:00,126467
1.17442,1.17856,1.18038,1.17209,2017.09.28 00:00:00,128241
1.17855,1.18119,1.1832,1.17722,2017.09.29 00:00:00,116289
1.17884,1.1732,1.1815,1.17298,2017.10.02 00:00:00,109440
1.17318,1.1744,1.17731,1.16958,2017.10.03 00:00:00,99980
1.17438,1.17584,1.17874,1.1735,2017.10.04 00:00:00,101620
1.17583,1.17104,1.17786,1.16987,2017.10.05 00:00:00,98553
1.17105,1.17338,1.17385,1.16689,2017.10.06 00:00:00,111225
1.17278,1.17399,1.17555,1.17192,2017.10.09 00:00:00,39557
1.17397,1.18076,1.1825,1.1739,2017.10.10 00:00:00,79120
1.18075,1.18578,1.18688,1.17948,2017.10.11 00:00:00,96028
1.18579,1.18295,1.18794,1.18267,2017.10.12 00:00:00,94497
1.18307,1.18176,1.18745,1.18043,2017.10.13 00:00:00,102460
1.18104,1.17955,1.18193,1.17801,2017.10.16 00:00:00,86477
1.17955,1.17659,1.17998,1.17357,2017.10.17 00:00:00,88762
1.17658,1.17872,1.1805,1.17298,2017.10.18 00:00:00,95378
1.17871,1.18512,1.18576,1.17676,2017.10.19 00:00:00,120777
1.18511,1.1777,1.18576,1.17622,2017.10.20 00:00:00,124230
1.1766,1.17489,1.1777,1.17247,2017.10.23 00:00:00,89771
1.17488,1.17615,1.17925,1.17424,2017.10.24 00:00:00,99973
1.17616,1.18124,1.18174,1.17527,2017.10.25 00:00:00,129276
1.18125,1.16497,1.18365,1.16402,2017.10.26 00:00:00,165244
1.16497,1.16055,1.16568,1.15739,2017.10.27 00:00:00,144520
1.16092,1.16503,1.16575,1.15935,2017.10.30 00:00:00,92789
1.16504,1.16457,1.16611,1.16245,2017.10.31 00:00:00,94235
1.16456,1.16177,1.16568,1.16061,2017.11.01 00:00:00,110297
1.16176,1.1658,1.16868,1.16129,2017.11.02 00:00:00,129386
1.16578,1.16083,1.16913,1.15988,2017.11.03 00:00:00,103513
1.16145,1.16082,1.16236,1.15799,2017.11.06 00:00:00,87471
1.16082,1.15856,1.16152,1.15537,2017.11.07 00:00:00,89671
1.15855,1.15945,1.16108,1.15789,2017.11.08 00:00:00,80708
1.15943,1.16414,1.16545,1.15853,2017.11.09 00:00:00,110333
1.16412,1.16628,1.16775,1.16225,2017.11.10 00:00:00,79668
1.16559,1.16666,1.16749,1.16372,2017.11.13 00:00:00,68997
1.16664,1.17974,1.18047,1.16611,2017.11.14 00:00:00,94108
1.17972,1.17904,1.18605,1.17844,2017.11.15 00:00:00,121340
1.17902,1.17689,1.18006,1.17563,2017.11.16 00:00:00,97428
1.1769,1.17871,1.18214,1.1765,2017.11.17 00:00:00,109975
1.17865,1.17322,1.18083,1.17219,2017.11.20 00:00:00,106651
1.17321,1.17377,1.17573,1.17126,2017.11.21 00:00:00,82060
1.17376,1.18223,1.18266,1.17324,2017.11.22 00:00:00,85173
1.18222,1.18486,1.18556,1.18128,2017.11.23 00:00:00,60321
1.18485,1.19288,1.19439,1.18364,2017.11.24 00:00:00,78749
1.19262,1.18979,1.19606,1.18952,2017.11.27 00:00:00,89898
1.18978,1.18379,1.19196,1.18266,2017.11.28 00:00:00,114473
1.18377,1.18467,1.18825,1.18169,2017.11.29 00:00:00,103622
1.18466,1.19035,1.19311,1.18087,2017.11.30 00:00:00,111059
1.19034,1.18961,1.194,1.18506,2017.12.01 00:00:00,160628
1.18602,1.18644,1.18782,1.18288,2017.12.04 00:00:00,122507
1.18643,1.18251,1.18763,1.18003,2017.12.05 00:00:00,111821
1.18249,1.17953,1.18476,1.17802,2017.12.06 00:00:00,107305
1.17951,1.17723,1.18142,1.17715,2017.12.07 00:00:00,95635
1.17722,1.17722,1.17763,1.17297,2017.12.08 00:00:00,114774
1.17667,1.17682,1.18113,1.17637,2017.12.11 00:00:00,83973
1.1768,1.17405,1.17927,1.17167,2017.12.12 00:00:00,90387
1.17403,1.18255,1.18311,1.1729,2017.12.13 00:00:00,122969
1.18253,1.17775,1.18622,1.17702,2017.12.14 00:00:00,143509
1.17776,1.17466,1.18119,1.17466,2017.12.15 00:00:00,111629
1.17418,1.17814,1.18339,1.17371,2017.12.18 00:00:00,95064
1.17813,1.18384,1.18483,1.1776,2017.12.19 00:00:00,105886
1.18383,1.18711,1.19013,1.18285,2017.12.20 00:00:00,100592
1.18709,1.18739,1.18891,1.18488,2017.12.21 00:00:00,91868
1.18737,1.1859,1.18752,1.18166,2017.12.22 00:00:00,100843
1.18704,1.18579,1.18784,1.18461,2017.12.26 00:00:00,36509
1.18578,1.18866,1.19099,1.18547,2017.12.27 00:00:00,81758
1.18864,1.19421,1.19587,1.18862,2017.12.28 00:00:00,76657
1.19419,1.20059,1.20262,1.19361,2017.12.29 00:00:00,81216
1.20254,1.20589,1.20819,1.20233,2018.01.02 00:00:00,81299
1.20588,1.2015,1.20669,1.20018,2018.01.03 00:00:00,94721
1.20149,1.2068,1.20886,1.2005,2018.01.04 00:00:00,102091
1.20678,1.20283,1.20826,1.20202,2018.01.05 00:00:00,105322
1.2026,1.19668,1.20519,1.19553,2018.01.08 00:00:00,88493
1.19666,1.19365,1.19752,1.1915,2018.01.09 00:00:00,102124
1.19363,1.19476,1.20176,1.19228,2018.01.10 00:00:00,159689
1.19474,1.20314,1.20585,1.19288,2018.01.11 00:00:00,159885
1.20312,1.22031,1.22186,1.20305,2018.01.12 00:00:00,196106
1.21924,1.22628,1.22962,1.21871,2018.01.15 00:00:00,147746
1.22626,1.22594,1.2283,1.21948,2018.01.16 00:00:00,176614
1.22593,1.21846,1.23227,1.21768,2018.01.17 00:00:00,226022
1.21845,1.22367,1.22644,1.21648,2018.01.18 00:00:00,178868
1.22367,1.22144,1.2295,1.22144,2018.01.19 00:00:00,182160
1.22687,1.22614,1.22714,1.22135,2018.01.22 00:00:00,137268
1.22613,1.2298,1.23058,1.22226,2018.01.23 00:00:00,168243
1.22979,1.24069,1.24145,1.2291,2018.01.24 00:00:00,219620
1.24068,1.23933,1.25376,1.23636,2018.01.25 00:00:00,410525
1.23931,1.24284,1.24933,1.23697,2018.01.26 00:00:00,272193
1.24238,1.23814,1.24318,1.23363,2018.01.29 00:00:00,205959
1.23813,1.24019,1.24535,1.23345,2018.01.30 00:00:00,211986
1.24017,1.2413,1.24745,1.23864,2018.01.31 00:00:00,259281
1.24131,1.2508,1.25224,1.23848,2018.02.01 00:00:00,206897
1.25079,1.24552,1.25177,1.24087,2018.02.02 00:00:00,232114
1.24348,1.23666,1.24745,1.23622,2018.02.05 00:00:00,237742
1.23664,1.23769,1.24342,1.23134,2018.02.06 00:00:00,318665
1.23767,1.22627,1.24057,1.22453,2018.02.07 00:00:00,201093
1.22625,1.22468,1.22946,1.22117,2018.02.08 00:00:00,268959
1.22466,1.22495,1.22868,1.22052,2018.02.09 00:00:00,261306
1.22478,1.22907,1.22971,1.22346,2018.02.12 00:00:00,141393
1.22905,1.23501,1.23707,1.2284,2018.02.13 00:00:00,151482
1.235,1.24491,1.24647,1.22755,2018.02.14 00:00:00,230641
1.24492,1.25056,1.25099,1.24476,2018.02.15 00:00:00,183229
1.25056,1.24091,1.2555,1.2393,2018.02.16 00:00:00,191149
1.23998,1.24068,1.24348,1.23686,2018.02.19 00:00:00,111489
1.24067,1.23367,1.2412,1.23194,2018.02.20 00:00:00,156705
1.23365,1.22825,1.23596,1.22806,2018.02.21 00:00:00,191535
1.22823,1.23294,1.23517,1.2259,2018.02.22 00:00:00,167395
1.23294,1.22929,1.2337,1.22793,2018.02.23 00:00:00,131352
1.22908,1.23168,1.23548,1.22773,2018.02.26 00:00:00,131072
1.23169,1.22319,1.2346,1.2221,2018.02.27 00:00:00,181442
1.22318,1.21927,1.22413,1.21874,2018.02.28 00:00:00,159017
1.21929,1.22666,1.22727,1.2154,2018.03.01 00:00:00,183585
1.22666,1.23144,1.23336,1.22511,2018.03.02 00:00:00,161205
1.23289,1.23336,1.2362,1.22667,2018.03.05 00:00:00,156493
1.23337,1.24031,1.24198,1.23276,2018.03.06 00:00:00,147079
1.2403,1.24107,1.24445,1.23844,2018.03.07 00:00:00,156624
1.24108,1.23112,1.24457,1.22975,2018.03.08 00:00:00,211991
1.23111,1.23051,1.23339,1.22727,2018.03.09 00:00:00,171507
1.23117,1.23335,1.23451,1.229,2018.03.12 00:00:00,101508
1.23334,1.23889,1.2407,1.23141,2018.03.13 00:00:00,170499
1.23887,1.23666,1.24122,1.23467,2018.03.14 00:00:00,147947
1.23664,1.23042,1.23833,1.22999,2018.03.15 00:00:00,145652
1.23041,1.22868,1.23359,1.22597,2018.03.16 00:00:00,136790
1.22805,1.23349,1.23583,1.22576,2018.03.19 00:00:00,162455
1.23347,1.22411,1.23542,1.22391,2018.03.20 00:00:00,148904
1.2241,1.23375,1.23496,1.22405,2018.03.21 00:00:00,215035
1.23374,1.23014,1.2388,1.22849,2018.03.22 00:00:00,169952
1.23013,1.23529,1.2373,1.22997,2018.03.23 00:00:00,147313
1.23509,1.24431,1.24612,1.235,2018.03.26 00:00:00,125175
1.24432,1.24021,1.24759,1.23718,2018.03.27 00:00:00,146515
1.24021,1.23074,1.24212,1.22996,2018.03.28 00:00:00,148270
1.23072,1.23,1.23353,1.22834,2018.03.29 00:00:00,135246
1.22999,1.23195,1.23303,1.22897,2018.03.30 00:00:00,58374
1.23199,1.23014,1.23445,1.22811,2018.04.02 00:00:00,70467
1.23014,1.22695,1.23357,1.22533,2018.04.03 00:00:00,128956
1.22695,1.22777,1.23143,1.22565,2018.04.04 00:00:00,117425
1.22776,1.2239,1.22898,1.22179,2018.04.05 00:00:00,116147
1.22389,1.22794,1.22904,1.22146,2018.04.06 00:00:00,178675
1.22812,1.23202,1.23302,1.22599,2018.04.09 00:00:00,128300
1.23199,1.23552,1.23772,1.23024,2018.04.10 00:00:00,162052
1.23551,1.23665,1.23962,1.23466,2018.04.11 00:00:00,133358
1.23662,1.23258,1.23792,1.2299,2018.04.12 00:00:00,141022
1.23256,1.23291,1.23455,1.23067,2018.04.13 00:00:00,111038
1.23345,1.23789,1.23941,1.23239,2018.04.16 00:00:00,44947
1.23787,1.23691,1.24132,1.23362,2018.04.17 00:00:00,48281
1.23692,1.23733,1.23967,1.23416,2018.04.18 00:00:00,54797
1.23732,1.23432,1.23997,1.23287,2018.04.19 00:00:00,137634
1.2343,1.22849,1.2352,1.22487,2018.04.20 00:00:00,126362
1.22775,1.22077,1.22885,1.21965,2018.04.23 00:00:00,115220
1.22076,1.2231,1.22438,1.21808,2018.04.24 00:00:00,129927
1.22309,1.21589,1.22379,1.21586,2018.04.25 00:00:00,118383
1.21588,1.21019,1.22086,1.20949,2018.04.26 00:00:00,174022
1.21018,1.21263,1.21321,1.20546,2018.04.27 00:00:00,156811
1.21229,1.20767,1.21379,1.20634,2018.04.30 00:00:00,144674
1.20768,1.19911,1.20834,1.19805,2018.05.01 00:00:00,128082
1.1991,1.19503,1.20308,1.1937,2018.05.02 00:00:00,209965
1.19501,1.19875,1.20081,1.19468,2018.05.03 00:00:00,187842
1.19873,1.19594,1.19947,1.19097,2018.05.04 00:00:00,159611
1.19584,1.19213,1.19772,1.18966,2018.05.07 00:00:00,116802
1.19212,1.18634,1.1938,1.18371,2018.05.08 00:00:00,182079
1.18634,1.18497,1.18962,1.18217,2018.05.09 00:00:00,169552
1.18496,1.19149,1.19459,1.18422,2018.05.10 00:00:00,216222
1.19147,1.19378,1.19671,1.18904,2018.05.11 00:00:00,151056
1.19391,1.1926,1.19953,1.19252,2018.05.14 00:00:00,124866
1.19258,1.18369,1.19376,1.18194,2018.05.15 00:00:00,171803
1.18368,1.18062,1.18532,1.17623,2018.05.16 00:00:00,223253
1.18061,1.17926,1.18367,1.17755,2018.05.17 00:00:00,172143
1.17926,1.17687,1.18213,1.17489,2018.05.18 00:00:00,123498
1.17694,1.17907,1.17948,1.17158,2018.05.21 00:00:00,109598
1.17906,1.17777,1.1829,1.17557,2018.05.22 00:00:00,153282
1.17775,1.16951,1.17888,1.16749,2018.05.23 00:00:00,211709
1.16949,1.17185,1.17495,1.169,2018.05.24 00:00:00,174590
